hour,cooling_kW
217,0.7133639314450202
218,0.6025999691848205
219,0.5130699700708459
220,0.4235222641378586
221,0.31202780070535047
222,0.6110112576004922
223,0.6639119087352063
224,1.2115213869134052
225,1.7520636891379953
226,1.797648988947378
227,1.7220209908876696
228,1.747761682825062
229,1.7836737246641323
230,1.7629274427671753
231,1.6150674410661279
232,1.2792840431789505
233,1.3819005409055107
234,1.678235621770112
235,1.777290273550893
236,1.823486187396138
237,1.8559751313900241
238,1.802173711810292
239,1.3552966782361948
240,0.8800521168740515
241,0.7575111955848546
242,0.6493902284563182
243,0.5596822393492625
244,0.4799228842298981
245,0.3953705156989149
246,0.7114463606174044
247,0.7706817427349952
248,1.3094703257311848
249,1.7791927575887412
250,1.720804434216746
251,1.557856968619292
252,1.4835507741871345
253,1.529545172877436
254,1.5974621696546971
255,1.5122135585291083
256,1.2746416649393488
257,1.3812846109893853
258,1.6725803845513567
259,1.7777499170284536
260,1.8514003394730136
261,1.904800100743131
262,1.8659661137762698
263,1.4347872145881264
264,0.9697110934683215
265,0.8490125535222416
266,0.7464760378311629
267,0.6620943376607157
268,0.589027534452976
269,0.5241875449404301
270,0.8453863199391098
271,0.9403831510784961
272,1.5126452109462534
273,2.0211516165518195
274,2.047976717230119
275,2.0087666793544945
276,2.0577750537575255
277,2.1082579591075734
278,2.104769947023926
279,1.9703354808691813
280,1.6336019215210245
281,1.7316908191186715
282,2.0537821003680796
283,2.175123250644279
284,2.2337228053290787
285,2.264434070280377
286,2.202778643702007
287,1.7408848289256564
288,1.2515982061928692
289,1.116514546046657
290,0.9858851242371156
291,0.865028988034518
292,0.7486871427584637
293,0.6456330256714649
294,0.9810013647472442
295,1.102158248232825
296,1.6508452976112924
297,2.1751901994231444
298,2.216054297846479
299,2.167795516810187
300,2.1961052833492727
301,2.1975656705938853
302,2.1711264123150333
303,2.073639628409182
304,1.869894959366339
305,1.8645771911950777
306,2.171555546328829
307,2.2935656568755145
308,2.3560810051414443
309,2.3900505388171003
310,2.3408166393258996
311,1.8758335815546332
312,1.4063936308344838
313,1.274624210680073
314,1.1538246365713754
315,1.0387741037112426
316,0.9412461470331521
317,0.8462665319992065
318,1.1734246896404064
319,1.3739098418343163
320,1.792078858787638
321,2.279366107929016
322,2.323441824917338
323,2.3008639309420094
324,2.4097319445629024
325,2.3750064685267023
326,2.101065220123697
327,1.9095437099821913
328,1.8398405244503535
329,1.6821599368616333
330,1.899254132130689
331,1.921349040295041
332,1.9323875608628514
333,1.9227400064165243
334,1.9093808883011807
335,1.4494432004246043
336,0.9601391610814971
337,0.8421572095484657
338,0.7445208322081941
339,0.6702560699170079
340,0.6139238951418841
341,0.5486071949041743
342,0.8989891061408258
343,0.9982906898371151
344,1.2984675962251122
345,1.7153581402035263
346,1.7669631515176598
347,1.7246770149528485
348,1.6926389242685598
349,1.437096926712189
350,1.2524036134480372
351,1.1626415205929523
352,1.0421339293041125
353,0.9297909608804416
354,1.0875739505510675
355,1.114995359460921
356,1.1221769817642502
357,1.131641603942111
358,1.1604468245990844
359,0.7621684105345649
360,0.30971643211633176
361,0.2023589338501947
362,0.1080561862769441
363,0.017455945632184826
364,0.0
365,0.0
366,0.2011408024013733
367,0.1770634262903681
368,0.4783921157135467
369,0.9119814380421388
370,1.0389654661178631
371,1.0621628611847849
372,0.9991059483046484
373,0.9991626511572745
374,1.0277671002915334
375,0.8858350510956601
376,0.7731045136540665
377,0.8769728823735805
378,1.070611463761095
379,1.1423528895102553
380,1.180113773070129
381,1.2044840666985475
382,1.1598454263305993
383,0.7698206380668277
384,0.34087111398430314
385,0.24338618459193898
386,0.15014840764350143
387,0.06996152166482529
388,0.005963746363196254
389,0.0
390,0.25777095891786145
391,0.36621764269007195
392,0.9880004970385571
393,1.615326302062016
394,1.7142068044254686
395,1.695826637710036
396,1.7621449420849695
397,1.807847673343382
398,1.7846925394038664
399,1.701986632796966
400,1.5369427956654393
401,1.5697840058976926
402,1.9026175952541644
403,2.0520340538978368
404,2.1530619626745047
405,2.215482256101845
406,2.1955627271531917
407,1.7780619119331302
408,1.3087341571717908
409,1.2004860598250942
410,1.1073998179046092
411,1.0220011722210742
412,0.9256541769121205
413,0.843660014422927
414,1.175170184760201
415,1.0634208873324744
416,1.2793673840501205
417,1.4849582339392375
418,1.5382057462575969
419,1.5078803171424127
420,1.428481725958647
421,1.4091378007386417
422,1.3787768229601285
423,1.2365164361924714
424,1.0704104033916686
425,1.1148295016452803
426,1.3249927465065972
427,1.324642132498864
428,1.31259295535766
429,1.3184328561689118
430,1.256206282883742
431,0.8487511778900443
432,0.41884516217962275
433,0.30659475685808957
434,0.1793951673770565
435,0.08274966227945164
436,0.015808559881001192
437,0.0
438,0.18724614454768543
439,0.0025116348327582708
440,0.09811692910038396
441,0.4813297251281417
442,0.7229704210498648
443,0.9491725229726239
444,1.104863165248322
445,1.1615258651177576
446,1.1455403947097837
447,1.065130861470974
448,0.9426082176249764
449,1.0204610064415924
450,1.2722677850083963
451,1.3679964763582773
452,1.4367874196255754
453,1.4879680870749146
454,1.449689530853299
455,1.0464824191419728
456,0.6247765199891334
457,0.5456061561070014
458,0.48065357220143756
459,0.41933890263342
460,0.3411708097305712
461,0.2576054785757694
462,0.5600625393845389
463,0.3870801731970867
464,0.4651390262905181
465,0.8419364588063412
466,1.0955709854546634
467,1.2671839160953215
468,1.4721780610708413
469,1.5522928785881605
470,1.5265849895682586
471,1.4396135452982588
472,1.2274099765201052
473,1.227317905775344
474,1.5057174923856849
475,1.5946900706994271
476,1.6469657424835193
477,1.6901102282596585
478,1.6402529780464685
479,1.204163415559734
480,0.766634335001474
481,0.653085655262003
482,0.5476676410190173
483,0.4584247880731528
484,0.3548024340278548
485,0.24323456556948886
486,0.5285134629535859
487,0.6045654779455212
488,0.8807442490698772
489,1.319758801005427
490,1.3992341539975188
491,1.355900101316105
492,1.4204990924876246
493,1.4318742057161955
494,1.3484556568115442
495,1.233290667660959
496,1.0677069967040345
497,0.8585387417228156
498,1.0475454120558432
499,1.0903355996422643
500,1.0969034135517917
501,1.084848895588828
502,1.0734637730084953
503,0.6474335264161447
504,0.180252728068838
505,0.02864373420304491
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.1668316356306333
513,0.650905289901429
514,0.8489527122090461
515,0.9485625139021746
516,1.0778756593187124
517,1.1525151851356634
518,1.1539555443645593
519,1.068212239346468
520,0.9303055546779666
521,0.7393765141355261
522,0.9437616859997484
523,1.020241710988128
524,1.0562286003526893
525,1.0676935830022338
526,1.0768046958094186
527,0.6530568012194281
528,0.14367467002209136
529,0.012769866538414235
530,0.0
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.20330414923933868
537,0.8277511586016227
538,0.9506749416213289
539,0.9537089535951317
540,1.0603889195167537
541,1.1409645362190997
542,1.1379829575130158
543,1.0686020131432195
544,0.9070144270147197
545,0.9244162694846467
546,1.1659474081759909
547,1.2651411779987514
548,1.3127865219258563
549,1.3417771559352163
550,1.286869075459929
551,0.8688589975504794
552,0.42002285105434334
553,0.3050575811011914
554,0.17456446662419658
555,0.04165636712581685
556,0.0
557,0.0
558,0.07145470228958167
559,0.1567254821962065
560,0.70611667600596
561,1.317824071278779
562,1.4155458590328234
563,1.3876178463176736
564,1.442255076177286
565,1.4645655246922997
566,1.4337533324625837
567,1.3586115462295318
568,1.1896334797258485
569,1.1791119480791379
570,1.465192686089605
571,1.5724309121230116
572,1.6377383583393474
573,1.6794386710602527
574,1.6380470707399062
575,1.2109420487734515
576,0.7515914585885324
577,0.6368493224435334
578,0.5230247532165465
579,0.44261970582131216
580,0.3497136094363509
581,0.22719714272736896
582,0.5363278822877487
583,0.6060325851633955
584,1.181849233704799
585,1.7328055491064234
586,1.7643489419361058
587,1.674958364289064
588,1.7057449957296515
589,1.7406100963813527
590,1.7156232449119226
591,1.627295549797369
592,1.4592370672086579
593,1.4704805372216831
594,1.7656609348909258
595,1.879616421711279
596,1.949869580999588
597,1.9935129286853888
598,1.9410295648628335
599,1.4932320418944138
600,1.0098187108166725
601,0.870761568365645
602,0.7584567635106069
603,0.6588930788520017
604,0.5613599742378725
605,0.4809400596045754
606,0.8036302431346539
607,0.8506463041101329
608,1.3780556270575128
609,1.9104877303818113
610,1.9432222138319932
611,1.8636932745889392
612,1.9196575437503214
613,1.964695430835878
614,1.9184207021323136
615,1.818854531320234
616,1.6799140052463328
617,1.7009633198643812
618,2.0057452576800325
619,2.142446910837512
620,2.219276801469152
621,2.26667304322721
622,2.2338089153350573
623,1.7937789367813863
